Date,Time,Battery Voltage(V),Battery Current(mA),Battery Power(W),Temperature(*C),Pressure(hPa),Humidity(%),Gas(kOhms),Altitude(m),PM > 0.3(Particles/0.1L),PM > 0.5(Particles/0.1L),PM > 1.0(Particles/0.1L),PM > 2.5(Particles/0.1L),PM > 5.0(Particles/0.1L),PM > 10.0(Particles/0.1L),PM1.0(ug/m3),PM2.5(ug/m3),PM10.0(ug/m3),AQI(PM2.5),AQI(PM10.0)
1/1/2000 Sat.,00:32:26,1.03,0.00,0.00,30.98,984.13,28.47,306.16,245.32,14754,4642,1078,57,4,0,59,98,100,172.94,73.27
1/1/2000 Sat.,00:32:27,1.03,-0.10,-0.00,30.96,984.13,28.51,305.59,245.32,14967,4708,1078,51,4,0,60,98,100,172.94,73.27
1/1/2000 Sat.,00:32:28,1.03,-0.30,-0.00,30.94,984.10,28.55,304.73,245.40,14928,4683,1089,53,8,0,60,98,102,172.94,74.26
1/1/2000 Sat.,00:32:29,1.03,0.00,0.00,30.92,984.12,28.59,306.45,245.14,15036,4723,1107,55,10,0,61,100,104,173.98,75.25
1/1/2000 Sat.,00:32:30,1.03,-0.20,-0.00,30.91,984.13,28.60,303.32,245.32,15240,4769,1076,57,10,0,62,100,104,173.98,75.25
1/1/2000 Sat.,00:32:31,1.03,-0.10,-0.00,30.89,984.12,28.60,302.20,245.40,15033,4700,1079,57,10,0,61,99,103,173.46,74.76
1/1/2000 Sat.,00:32:31,1.03,0.00,0.00,30.87,984.12,28.60,301.08,245.40,14931,4678,1072,48,12,0,60,96,100,171.91,73.27
1/1/2000 Sat.,00:32:32,1.03,0.00,0.00,30.86,984.12,28.60,299.98,245.40,14955,4678,1045,55,16,0,60,96,102,171.91,74.26
1/1/2000 Sat.,00:32:33,1.03,-0.20,-0.00,30.84,984.13,28.58,299.98,245.32,15009,4709,1029,55,16,0,60,96,102,171.91,74.26
1/1/2000 Sat.,00:32:34,1.03,-0.10,-0.00,30.83,984.12,28.59,299.43,245.40,14790,4645,1004,66,20,2,60,95,103,171.40,74.76
1/1/2000 Sat.,00:32:35,1.03,-0.20,-0.00,30.82,984.13,28.60,298.88,245.40,14517,4561,993,68,22,2,58,94,102,170.88,74.26
1/1/2000 Sat.,00:32:36,1.03,-0.10,-0.00,30.86,984.10,28.62,302.76,245.40,14517,4561,993,68,22,2,58,94,102,170.88,74.26
1/1/2000 Sat.,00:32:37,1.03,0.10,0.00,30.90,984.10,28.61,303.32,245.57,14517,4561,993,68,22,2,58,94,102,170.88,74.26
1/1/2000 Sat.,00:32:38,1.03,-0.20,-0.00,30.87,984.12,28.61,303.04,245.40,14757,4652,1006,68,24,2,61,96,105,171.91,75.75
1/1/2000 Sat.,00:32:39,1.03,-0.20,-0.00,30.85,984.12,28.64,302.76,245.40,15009,4721,1028,68,22,2,61,97,106,172.43,76.24
1/1/2000 Sat.,00:32:39,1.03,-0.20,-0.00,30.83,984.13,28.67,302.20,245.32,15069,4732,1001,71,20,2,62,98,105,172.94,75.75
1/1/2000 Sat.,00:32:40,1.03,-0.10,-0.00,30.81,984.13,28.71,302.20,245.40,15129,4783,1048,76,22,2,62,99,107,173.46,76.74
1/1/2000 Sat.,00:32:41,1.03,0.30,0.00,30.81,984.13,28.75,302.20,245.40,15315,4839,1076,74,22,2,62,100,109,173.98,77.73
1/1/2000 Sat.,00:32:42,1.03,-0.10,-0.00,30.80,984.13,28.77,301.08,245.40,15291,4828,1065,83,22,2,62,102,110,175.01,78.22
1/1/2000 Sat.,00:32:43,1.03,-0.30,-0.00,30.79,984.13,28.78,300.81,245.32,15147,4788,1109,74,18,2,63,102,109,175.01,77.73
1/1/2000 Sat.,00:32:44,1.03,0.10,0.00,30.78,984.15,28.83,301.92,245.32,15312,4834,1105,74,18,2,64,103,110,175.53,78.22
1/1/2000 Sat.,00:32:45,1.03,-0.20,-0.00,30.78,984.13,28.88,302.20,245.14,15444,4867,1114,65,14,0,65,103,109,175.53,77.73
1/1/2000 Sat.,00:32:46,1.03,0.00,0.00,30.78,984.13,28.90,302.48,245.32,15504,4883,1091,65,12,0,65,103,108,175.53,77.23
1/1/2000 Sat.,00:32:47,1.03,-0.10,-0.00,30.77,984.15,28.92,302.76,245.32,15231,4783,1071,69,12,0,63,103,107,175.53,76.74
1/1/2000 Sat.,00:32:48,1.03,-0.10,-0.00,30.77,984.15,28.93,301.36,245.32,15171,4785,1051,67,10,0,63,102,105,175.01,75.75
1/1/2000 Sat.,00:32:49,1.03,0.00,0.00,30.77,984.15,28.93,301.64,245.32,14985,4726,1069,62,10,2,63,101,105,174.49,75.75
1/1/2000 Sat.,00:32:49,1.03,0.00,0.00,30.81,984.13,28.93,304.73,245.40,14985,4726,1069,62,10,2,63,101,105,174.49,75.75
1/1/2000 Sat.,00:32:50,1.03,-0.20,-0.00,30.85,984.13,28.93,306.73,245.32,14985,4726,1069,62,10,2,63,101,105,174.49,75.75
1/1/2000 Sat.,00:32:51,1.03,0.00,0.00,30.83,984.15,28.92,304.17,245.40,14787,4660,1051,55,8,2,62,99,102,173.46,74.26
1/1/2000 Sat.,00:32:52,1.03,0.00,0.00,30.84,984.12,28.92,307.89,245.32,14787,4660,1051,55,8,2,62,99,102,173.46,74.26
1/1/2000 Sat.,00:32:53,1.03,0.10,0.00,30.87,984.13,28.91,309.05,245.32,14787,4660,1051,55,8,2,62,99,102,173.46,74.26
1/1/2000 Sat.,00:32:54,1.03,-0.10,-0.00,30.84,984.13,28.89,305.30,245.40,14601,4607,1025,62,14,4,62,97,103,172.43,74.76
1/1/2000 Sat.,00:32:55,1.03,-0.20,-0.00,30.85,984.12,28.90,305.59,245.40,14601,4607,1025,62,14,4,62,97,103,172.43,74.76
1/1/2000 Sat.,00:32:56,1.03,-0.10,-0.00,30.88,984.12,28.86,307.89,245.40,14601,4607,1025,62,14,4,62,97,103,172.43,74.76
1/1/2000 Sat.,00:32:56,1.03,-0.30,-0.00,30.85,984.13,28.84,306.16,245.32,14625,4614,1020,64,14,6,62,96,103,171.91,74.76
1/1/2000 Sat.,00:32:57,1.03,-0.10,-0.00,30.81,984.13,28.81,303.32,245.14,14724,4650,994,73,20,6,62,97,105,172.43,75.75
1/1/2000 Sat.,00:32:58,1.03,-0.20,-0.00,30.79,984.15,28.80,304.17,245.14,14790,4661,1040,88,18,6,60,98,106,172.94,76.24
1/1/2000 Sat.,00:32:59,1.03,-0.20,-0.00,30.77,984.15,28.78,303.32,245.32,14958,4723,1042,86,20,6,62,99,108,173.46,77.23
1/1/2000 Sat.,00:33:00,1.03,0.10,0.00,30.75,984.12,28.80,301.64,245.32,15249,4824,1096,97,20,6,63,102,111,175.01,78.72
1/1/2000 Sat.,00:33:01,1.03,0.20,0.00,30.75,984.13,28.82,302.48,245.32,15336,4866,1087,97,20,6,64,104,113,176.04,79.71
1/1/2000 Sat.,00:33:02,1.03,-0.30,-0.00,30.74,984.13,28.84,303.88,245.14,15210,4804,1087,95,22,8,63,103,113,175.53,79.71
1/1/2000 Sat.,00:33:03,1.03,-0.20,-0.00,30.74,984.12,28.90,304.45,244.98,15402,4861,1080,91,20,6,64,103,113,175.53,79.71
1/1/2000 Sat.,00:33:04,1.03,-0.10,-0.00,30.73,984.13,28.94,304.17,245.32,15561,4905,1087,95,22,6,64,105,114,176.56,80.20
1/1/2000 Sat.,00:33:05,1.03,0.20,0.00,30.73,984.13,28.99,305.02,245.32,15708,4949,1082,90,20,4,64,105,114,176.56,80.20
1/1/2000 Sat.,00:33:06,1.03,-0.20,-0.00,30.73,984.12,29.02,303.32,245.32,15921,5015,1098,92,24,2,65,107,117,177.59,81.69
1/1/2000 Sat.,00:33:06,1.03,-0.10,-0.00,30.73,984.12,29.06,303.60,245.32,15849,4970,1087,85,18,2,64,106,113,177.07,79.71
1/1/2000 Sat.,00:33:07,1.03,-0.10,-0.00,30.73,984.12,29.10,302.48,245.32,15663,4924,1076,87,24,2,64,105,115,176.56,80.70
1/1/2000 Sat.,00:33:08,1.03,-0.10,-0.00,30.73,984.12,29.14,303.32,245.40,15528,4880,1099,89,22,2,63,106,115,177.07,80.70
1/1/2000 Sat.,00:33:09,1.03,-0.10,-0.00,30.78,984.13,29.16,306.16,245.32,15528,4880,1099,89,22,2,63,106,115,177.07,80.70
1/1/2000 Sat.,00:33:10,1.03,0.00,0.00,30.78,984.17,29.18,303.88,245.32,15390,4823,1083,82,24,4,63,103,113,175.53,79.71
1/1/2000 Sat.,00:33:11,1.03,0.30,0.00,30.81,984.13,29.18,306.73,245.32,15390,4823,1083,82,24,4,63,103,113,175.53,79.71
1/1/2000 Sat.,00:33:12,1.03,-0.30,-0.00,30.85,984.13,29.19,306.45,245.32,15390,4823,1083,82,24,4,63,103,113,175.53,79.71
1/1/2000 Sat.,00:33:13,1.03,-0.10,-0.00,30.83,984.15,29.19,303.88,245.14,15276,4772,1081,87,24,4,62,103,112,175.53,79.21
1/1/2000 Sat.,00:33:13,1.03,-0.10,-0.00,30.85,984.15,29.20,306.45,245.32,15276,4772,1081,87,24,4,62,103,112,175.53,79.21
1/1/2000 Sat.,00:33:14,1.03,0.10,0.00,30.87,984.13,29.21,308.18,245.40,15276,4772,1081,87,24,4,62,103,112,175.53,79.21
1/1/2000 Sat.,00:33:15,1.03,0.00,0.00,30.84,984.15,29.20,303.88,245.32,15309,4792,1094,85,24,2,62,103,112,175.53,79.21
1/1/2000 Sat.,00:33:16,1.03,-0.10,-0.00,30.85,984.13,29.22,304.73,245.32,15309,4792,1094,85,24,2,62,103,112,175.53,79.21
1/1/2000 Sat.,00:33:17,1.03,-0.20,-0.00,30.87,984.13,29.24,309.05,245.32,15309,4792,1094,85,24,2,62,103,112,175.53,79.21
1/1/2000 Sat.,00:33:18,1.03,-0.10,-0.00,30.84,984.12,29.21,303.60,245.32,15168,4763,1112,100,28,2,61,104,115,176.04,80.70
1/1/2000 Sat.,00:33:19,1.03,0.20,0.00,30.80,984.15,29.23,304.73,245.32,15294,4805,1092,103,30,2,62,104,115,176.04,80.70
1/1/2000 Sat.,00:33:20,1.03,-0.10,-0.00,30.78,984.13,29.22,304.73,245.32,15342,4816,1130,108,28,2,63,106,117,177.07,81.69
1/1/2000 Sat.,00:33:21,1.03,-0.10,-0.00,30.76,984.12,29.25,302.76,245.32,15384,4827,1165,110,28,2,63,107,118,177.59,82.18
1/1/2000 Sat.,00:33:21,1.03,-0.20,-0.00,30.74,984.12,29.26,301.92,245.32,15528,4892,1171,112,30,2,64,107,120,177.59,83.17
1/1/2000 Sat.,00:33:22,1.03,-0.10,-0.00,30.72,984.12,29.26,302.20,245.57,15501,4879,1158,97,28,2,63,105,117,176.56,81.69
1/1/2000 Sat.,00:33:23,1.02,-0.10,-0.00,30.71,984.12,29.26,302.76,245.40,15807,4972,1186,97,32,2,65,106,119,177.07,82.68
1/1/2000 Sat.,00:33:24,1.03,0.00,0.00,30.69,984.12,29.27,300.53,245.40,15900,5005,1188,104,32,0,65,107,120,177.59,83.17
1/1/2000 Sat.,00:33:25,1.03,0.20,0.00,30.69,984.13,29.27,302.48,245.40,16020,5059,1217,110,36,0,64,108,122,178.11,84.16
1/1/2000 Sat.,00:33:26,1.03,-0.10,-0.00,30.69,984.13,29.29,301.92,245.40,16200,5128,1204,114,36,0,65,110,124,179.14,85.15
1/1/2000 Sat.,00:33:27,1.03,0.20,0.00,30.68,984.13,29.29,300.25,245.40,16140,5102,1175,105,36,0,65,108,122,178.11,84.16
1/1/2000 Sat.,00:33:28,1.03,-0.40,-0.00,30.68,984.13,29.30,299.16,245.40,16167,5107,1208,102,34,0,66,109,123,178.62,84.66
1/1/2000 Sat.,00:33:29,1.03,0.10,0.00,30.68,984.13,29.32,298.88,245.40,16206,5129,1197,99,34,0,67,109,122,178.62,84.16
1/1/2000 Sat.,00:33:30,1.03,-0.10,-0.00,30.73,984.12,29.34,302.20,245.40,16206,5129,1197,99,34,0,67,109,122,178.62,84.16
1/1/2000 Sat.,00:33:30,1.03,0.00,0.00,30.77,984.12,29.34,301.08,245.40,16206,5129,1197,99,34,0,67,109,122,178.62,84.16
1/1/2000 Sat.,00:33:31,1.03,-0.20,-0.00,30.76,984.10,29.32,301.36,245.40,15999,5054,1160,93,30,0,66,107,118,177.59,82.18
1/1/2000 Sat.,00:33:32,1.03,-0.30,-0.00,30.78,984.12,29.31,302.76,245.40,15999,5054,1160,93,30,0,66,107,118,177.59,82.18
1/1/2000 Sat.,00:33:33,1.03,-0.20,-0.00,30.81,984.13,29.31,303.32,245.32,15999,5054,1160,93,30,0,66,107,118,177.59,82.18
1/1/2000 Sat.,00:33:34,1.03,-0.30,-0.00,30.78,984.12,29.29,302.20,245.40,16014,5063,1156,98,32,0,66,107,119,177.59,82.68
1/1/2000 Sat.,00:33:35,1.03,0.10,0.00,30.78,984.13,29.29,303.88,245.40,16014,5063,1156,98,32,0,66,107,119,177.59,82.68
1/1/2000 Sat.,00:33:36,1.03,0.00,0.00,30.80,984.13,29.28,303.60,245.40,16014,5063,1156,98,32,0,66,107,119,177.59,82.68
1/1/2000 Sat.,00:33:37,1.03,0.10,0.00,30.77,984.13,29.26,301.36,245.40,15894,5025,1178,105,30,0,66,108,119,178.11,82.68
1/1/2000 Sat.,00:33:37,1.03,-0.10,-0.00,30.78,984.13,29.27,304.17,245.57,15894,5025,1178,105,30,0,66,108,119,178.11,82.68
1/1/2000 Sat.,00:33:38,1.02,-0.10,-0.00,30.80,984.13,29.26,303.32,245.57,15894,5025,1178,105,30,0,66,108,119,178.11,82.68
1/1/2000 Sat.,00:33:39,1.03,0.10,0.00,30.77,984.13,29.21,301.64,245.40,15528,4912,1112,105,26,0,65,105,115,176.56,80.70
1/1/2000 Sat.,00:33:40,1.03,-0.30,-0.00,30.77,984.12,29.21,303.32,245.40,15528,4912,1112,105,26,0,65,105,115,176.56,80.70
1/1/2000 Sat.,00:33:41,1.03,-0.10,-0.00,30.79,984.12,29.17,303.04,245.40,15528,4912,1112,105,26,0,65,105,115,176.56,80.70
1/1/2000 Sat.,00:33:42,1.03,-0.30,-0.00,30.76,984.08,29.13,298.61,245.40,15282,4839,1110,109,26,0,64,104,115,176.04,80.70
1/1/2000 Sat.,00:33:43,1.03,-0.10,-0.00,30.76,984.08,29.08,298.61,245.57,15282,4839,1110,109,26,0,64,104,115,176.04,80.70
1/1/2000 Sat.,00:33:43,1.03,0.00,0.00,30.78,984.10,29.03,296.98,245.57,15282,4839,1110,109,26,0,64,104,115,176.04,80.70
1/1/2000 Sat.,00:33:44,1.03,-0.20,-0.00,30.75,984.10,28.96,293.25,245.57,15135,4788,1083,98,22,0,63,102,111,175.01,78.72
1/1/2000 Sat.,00:33:45,1.03,-0.20,-0.00,30.76,984.08,28.93,296.44,245.57,15135,4788,1083,98,22,0,63,102,111,175.01,78.72
1/1/2000 Sat.,00:33:46,1.03,-0.40,-0.00,30.78,984.10,28.88,296.98,245.57,15135,4788,1083,98,22,0,62,101,110,174.49,78.22
1/1/2000 Sat.,00:33:47,1.03,-0.10,-0.00,30.75,984.10,28.83,294.31,245.57,15141,4797,1134,105,22,0,62,103,112,175.53,79.21
1/1/2000 Sat.,00:33:48,1.03,0.00,0.00,30.71,984.10,28.81,293.51,245.74,15261,4843,1125,103,18,0,63,104,112,176.04,79.21
1/1/2000 Sat.,00:33:49,1.03,-0.20,-0.00,30.69,984.10,28.78,292.20,245.57,15087,4798,1116,99,16,0,62,102,109,175.01,77.73
1/1/2000 Sat.,00:33:50,1.03,-0.30,-0.00,30.67,984.10,28.77,290.90,245.57,14814,4698,1089,95,16,0,61,100,107,173.98,76.74
1/1/2000 Sat.,00:33:51,1.03,0.00,0.00,30.65,984.08,28.75,292.46,245.74,14667,4663,1098,92,14,0,59,101,106,174.49,76.24
1/1/2000 Sat.,00:33:52,1.03,-0.10,-0.00,30.64,984.08,28.74,293.78,245.74,14679,4660,1102,94,18,0,60,103,109,175.53,77.73
1/1/2000 Sat.,00:33:52,1.03,-0.30,-0.00,30.62,984.08,28.73,292.99,245.57,14799,4671,1067,85,18,0,61,101,108,174.49,77.23
1/1/2000 Sat.,00:33:53,1.03,-0.10,-0.00,30.61,984.10,28.73,292.99,245.57,14859,4693,1087,85,18,0,61,102,109,175.01,77.73
1/1/2000 Sat.,00:33:54,1.03,-0.10,-0.00,30.60,984.12,28.73,295.91,245.40,14973,4728,1067,74,16,0,61,101,107,174.49,76.74
1/1/2000 Sat.,00:33:55,1.03,0.00,0.00,30.60,984.08,28.74,294.31,245.57,15126,4783,1081,76,14,0,63,103,108,175.53,77.23
1/1/2000 Sat.,00:33:56,1.03,-0.10,-0.00,30.59,984.08,28.74,294.04,245.74,15006,4725,1046,67,12,0,61,101,105,174.49,75.75
1/1/2000 Sat.,00:33:57,1.03,-0.10,-0.00,30.59,984.08,28.77,295.37,245.57,14901,4681,1068,63,12,0,61,101,105,174.49,75.75
1/1/2000 Sat.,00:33:58,1.04,-0.10,-0.00,30.59,984.08,28.79,295.91,245.57,14796,4632,1030,63,12,0,59,99,103,173.46,74.76
1/1/2000 Sat.,00:33:59,1.03,-0.10,-0.00,30.63,984.12,28.81,299.98,245.74,14796,4632,1030,63,12,0,59,99,103,173.46,74.76
1/1/2000 Sat.,00:34:00,1.03,-0.10,-0.00,30.67,984.10,28.84,301.08,245.74,14796,4632,1030,63,12,0,59,99,103,173.46,74.76
1/1/2000 Sat.,00:34:01,1.03,-0.10,-0.00,30.65,984.10,28.86,301.36,245.74,14862,4659,1059,67,16,0,59,97,103,172.43,74.76
1/1/2000 Sat.,00:34:01,1.03,-0.30,-0.00,30.67,984.12,28.88,302.20,245.57,14862,4659,1059,67,16,0,59,97,103,172.43,74.76
1/1/2000 Sat.,00:34:02,1.03,-0.10,-0.00,30.69,984.10,28.91,305.87,245.57,14862,4659,1059,67,16,0,59,97,103,172.43,74.76
1/1/2000 Sat.,00:34:03,1.03,-0.10,-0.00,30.66,984.12,28.92,302.20,245.57,14691,4610,1032,74,18,0,59,97,103,172.43,74.76
1/1/2000 Sat.,00:34:04,1.03,-0.10,-0.00,30.67,984.12,28.95,303.60,245.57,14691,4610,1032,74,18,0,61,101,107,174.49,76.74
1/1/2000 Sat.,00:34:05,1.03,0.10,0.00,30.69,984.10,28.98,305.02,245.57,14691,4610,1032,74,18,0,61,101,107,174.49,76.74
1/1/2000 Sat.,00:34:06,1.03,0.10,0.00,30.66,984.10,28.97,301.64,245.57,14766,4626,1050,67,10,0,62,101,104,174.49,75.25
1/1/2000 Sat.,00:34:07,1.03,-0.20,-0.00,30.67,984.10,28.99,305.30,245.57,14766,4626,1050,67,10,0,61,99,102,173.46,74.26
1/1/2000 Sat.,00:34:07,1.03,-0.30,-0.00,30.69,984.10,29.01,305.30,245.74,14766,4626,1050,67,10,0,61,99,102,173.46,74.26
1/1/2000 Sat.,00:34:08,1.03,0.00,0.00,30.66,984.10,28.99,300.81,245.57,14853,4693,1068,69,8,0,61,100,103,173.98,74.76
1/1/2000 Sat.,00:34:09,1.03,0.10,0.00,30.67,984.10,29.01,303.88,245.57,14853,4693,1068,69,8,0,61,100,103,173.98,74.76
1/1/2000 Sat.,00:34:10,1.03,-0.10,-0.00,30.69,984.10,29.03,305.87,245.57,14853,4693,1068,69,8,0,61,100,103,173.98,74.76
1/1/2000 Sat.,00:34:11,1.03,0.10,0.00,30.66,984.08,29.06,303.04,245.57,14589,4605,1070,69,8,0,59,99,102,173.46,74.26
1/1/2000 Sat.,00:34:12,1.03,-0.20,-0.00,30.67,984.10,29.08,304.73,245.57,14589,4605,1070,69,8,0,59,99,102,173.46,74.26
1/1/2000 Sat.,00:34:13,1.03,-0.10,-0.00,30.69,984.10,29.13,305.59,245.74,14589,4605,1070,69,8,0,59,99,102,173.46,74.26
1/1/2000 Sat.,00:34:13,1.03,-0.20,-0.00,30.66,984.08,29.12,303.88,245.74,14421,4548,1090,78,16,0,58,99,105,173.46,75.75
1/1/2000 Sat.,00:34:14,1.03,-0.20,-0.00,30.67,984.10,29.15,305.87,245.74,14421,4548,1090,78,16,0,58,99,105,173.46,75.75
1/1/2000 Sat.,00:34:15,1.03,-0.10,-0.00,30.70,984.08,29.17,305.59,245.74,14421,4548,1090,78,16,0,58,99,105,173.46,75.75
1/1/2000 Sat.,00:34:16,1.03,0.10,0.00,30.66,984.10,29.14,303.60,245.57,14376,4519,1085,81,16,0,58,99,105,173.46,75.75
1/1/2000 Sat.,00:34:17,1.03,-0.30,-0.00,30.67,984.10,29.15,305.30,245.74,14376,4519,1085,81,16,0,58,99,105,173.46,75.75
1/1/2000 Sat.,00:34:18,1.03,-0.20,-0.00,30.69,984.08,29.14,303.88,245.74,14376,4519,1085,81,16,0,58,99,105,173.46,75.75
1/1/2000 Sat.,00:34:19,1.03,-0.20,-0.00,30.66,984.08,29.12,303.32,245.57,14424,4543,1089,83,16,0,58,99,105,173.46,75.75
1/1/2000 Sat.,00:34:20,1.03,0.10,0.00,30.66,984.10,29.13,305.30,245.74,14424,4543,1089,83,16,0,58,99,105,173.46,75.75
1/1/2000 Sat.,00:34:20,1.03,-0.10,-0.00,30.68,984.08,29.13,303.88,245.74,14424,4543,1089,83,16,0,58,99,105,173.46,75.75
1/1/2000 Sat.,00:34:21,1.03,-0.10,-0.00,30.64,984.08,29.12,301.92,245.57,14358,4519,1083,89,18,0,58,99,105,173.46,75.75
1/1/2000 Sat.,00:34:22,1.03,-0.10,-0.00,30.65,984.12,29.13,303.60,245.57,14358,4519,1083,89,18,0,57,98,103,172.94,74.76
1/1/2000 Sat.,00:34:23,1.03,-0.10,-0.00,30.66,984.10,29.12,302.48,245.57,14358,4519,1083,89,18,0,57,98,103,172.94,74.76
1/1/2000 Sat.,00:34:24,1.02,0.00,0.00,30.63,984.12,29.10,300.53,245.57,14292,4502,1097,87,18,0,57,98,103,172.94,74.76
1/1/2000 Sat.,00:34:25,1.03,0.00,0.00,30.64,984.10,29.08,301.08,245.74,14292,4502,1097,87,18,0,58,99,105,173.46,75.75
1/1/2000 Sat.,00:34:26,1.03,-0.20,-0.00,30.66,984.10,29.06,304.45,245.74,14292,4502,1097,87,18,0,58,99,105,173.46,75.75
1/1/2000 Sat.,00:34:26,1.03,-0.30,-0.00,30.64,984.10,29.03,301.36,245.57,14424,4529,1073,85,12,0,58,99,103,173.46,74.76
1/1/2000 Sat.,00:34:27,1.03,0.10,0.00,30.65,984.10,29.03,300.81,245.57,14424,4529,1073,85,12,0,58,99,103,173.46,74.76
1/1/2000 Sat.,00:34:28,1.03,-0.10,-0.00,30.67,984.10,28.97,301.36,245.57,14424,4529,1073,85,12,0,58,99,103,173.46,74.76
1/1/2000 Sat.,00:34:29,1.03,0.00,0.00,30.64,984.10,28.94,299.98,245.57,14730,4613,1100,81,14,0,59,100,105,173.98,75.75
1/1/2000 Sat.,00:34:30,1.03,0.30,0.00,30.65,984.10,28.91,301.92,245.57,14730,4613,1100,81,14,0,59,100,105,173.98,75.75
1/1/2000 Sat.,00:34:31,1.03,-0.10,-0.00,30.67,984.12,28.88,303.04,245.57,14730,4613,1100,81,14,0,59,100,105,173.98,75.75
1/1/2000 Sat.,00:34:32,1.03,0.00,0.00,30.64,984.10,28.84,299.98,245.57,14337,4504,1085,75,16,0,57,97,103,172.43,74.76
1/1/2000 Sat.,00:34:33,1.03,-0.10,-0.00,30.61,984.12,28.81,298.88,245.57,14178,4437,1076,86,20,0,57,97,104,172.43,75.25
1/1/2000 Sat.,00:34:33,1.03,-0.30,-0.00,30.58,984.10,28.81,297.25,245.57,14256,4470,1078,82,20,0,58,97,104,172.43,75.25
1/1/2000 Sat.,00:34:34,1.03,-0.10,-0.00,30.57,984.10,28.82,298.06,245.40,14508,4543,1054,76,14,0,59,97,102,172.43,74.26
1/1/2000 Sat.,00:34:35,1.03,-0.10,-0.00,30.56,984.08,28.86,295.37,245.74,14346,4497,1028,73,16,0,59,95,101,171.40,73.77
1/1/2000 Sat.,00:34:36,1.03,-0.10,-0.00,30.55,984.10,28.87,297.79,245.74,14238,4466,1021,73,16,0,59,95,101,171.40,73.77
1/1/2000 Sat.,00:34:37,1.03,-0.10,-0.00,30.54,984.06,28.87,297.25,245.74,14229,4468,1005,76,14,0,60,95,101,171.40,73.77
1/1/2000 Sat.,00:34:38,1.03,-0.30,-0.00,30.54,984.08,28.87,299.43,245.74,14328,4490,1020,78,18,0,60,95,102,171.40,74.26
1/1/2000 Sat.,00:34:39,1.03,-0.30,-0.00,30.53,984.10,28.86,297.79,245.74,14235,4472,1022,78,18,0,60,96,103,171.91,74.76
1/1/2000 Sat.,00:34:40,1.03,0.00,0.00,30.53,984.10,28.86,298.06,245.57,14013,4403,993,82,14,0,59,95,101,171.40,73.77
1/1/2000 Sat.,00:34:41,1.03,-0.20,-0.00,30.52,984.08,28.83,297.52,245.57,14139,4432,982,91,14,0,60,96,101,171.91,73.77
1/1/2000 Sat.,00:34:42,1.03,0.10,0.00,30.52,984.08,28.82,297.25,245.74,14217,4463,984,82,12,0,60,96,101,171.91,73.77
1/1/2000 Sat.,00:34:43,1.03,-0.20,-0.00,30.51,984.10,28.81,297.25,245.74,14277,4472,962,97,23,0,60,95,104,171.40,75.25
1/1/2000 Sat.,00:34:43,1.03,-0.20,-0.00,30.55,984.10,28.80,301.08,245.74,14277,4472,962,97,23,0,60,95,104,171.40,75.25
1/1/2000 Sat.,00:34:44,1.03,-0.10,-0.00,30.59,984.08,28.82,303.32,245.57,14277,4472,962,97,23,0,60,95,104,171.40,75.25
1/1/2000 Sat.,00:34:45,1.03,0.00,0.00,30.57,984.08,28.78,297.79,245.91,14133,4428,960,88,21,0,58,94,101,170.88,73.77
1/1/2000 Sat.,00:34:46,1.03,0.00,0.00,30.59,984.08,28.80,302.48,245.40,14133,4428,960,88,21,0,58,94,101,170.88,73.77
1/1/2000 Sat.,00:34:47,1.03,0.00,0.00,30.61,984.12,28.79,303.60,245.40,14133,4428,960,88,21,0,58,94,101,170.88,73.77
1/1/2000 Sat.,00:34:48,1.03,-0.10,-0.00,30.58,984.08,28.77,302.20,245.40,14013,4401,948,88,19,0,58,93,100,170.36,73.27
1/1/2000 Sat.,00:34:49,1.03,-0.10,-0.00,30.59,984.08,28.77,303.88,245.57,14013,4401,948,88,19,0,60,95,102,171.40,74.26
1/1/2000 Sat.,00:34:49,1.03,-0.20,-0.00,30.62,984.10,28.77,303.88,245.57,14013,4401,948,88,19,0,60,95,102,171.40,74.26
1/1/2000 Sat.,00:34:50,1.03,-0.10,-0.00,30.59,984.08,28.76,301.08,245.57,13914,4368,919,90,21,0,60,94,102,170.88,74.26
1/1/2000 Sat.,00:34:51,1.03,-0.30,-0.00,30.60,984.08,28.76,302.76,245.57,13914,4368,919,90,21,0,59,93,101,170.36,73.77
1/1/2000 Sat.,00:34:52,1.03,-0.20,-0.00,30.61,984.10,28.77,304.17,245.40,13914,4368,919,90,21,0,59,93,101,170.36,73.77
1/1/2000 Sat.,00:34:53,1.03,0.00,0.00,30.58,984.08,28.77,301.64,245.40,13863,4357,912,90,23,0,59,92,101,169.85,73.77
1/1/2000 Sat.,00:34:54,1.03,-0.20,-0.00,30.58,984.10,28.77,304.45,245.57,13863,4357,912,90,23,0,59,92,101,169.85,73.77
1/1/2000 Sat.,00:34:55,1.03,-0.30,-0.00,30.60,984.08,28.78,304.45,245.40,13863,4357,912,90,23,0,59,92,101,169.85,73.77
1/1/2000 Sat.,00:34:56,1.03,-0.10,-0.00,30.57,984.10,28.77,301.08,245.74,14190,4463,921,92,23,0,59,95,103,171.40,74.76
1/1/2000 Sat.,00:34:57,1.03,-0.10,-0.00,30.53,984.10,28.80,300.53,245.57,14364,4523,925,97,23,0,61,96,104,171.91,75.25
